goos: linux
goarch: amd64
pkg: blog-examples/compression-overview/dict
cpu: 12th Gen Intel(R) Core(TM) i5-12500
BenchmarkCompress/dict=br.dict.bin/lib=brotli/level=9            	      82	  28511174 ns/op	  38.43 MB/s	    212406 comp_bytes	         5.158 ratio	  592165 B/op	      20 allocs/op
BenchmarkCompress/dict=br.dict.bin/lib=brotli/level=9            	      85	  27832064 ns/op	  39.37 MB/s	    212406 comp_bytes	         5.158 ratio	  573490 B/op	      20 allocs/op
BenchmarkCompress/dict=br.dict.bin/lib=brotli/level=9            	      85	  28078081 ns/op	  39.02 MB/s	    212406 comp_bytes	         5.158 ratio	  573490 B/op	      20 allocs/op
BenchmarkCompress/dict=br.dict.bin/lib=brotli/level=9            	      84	  28437012 ns/op	  38.53 MB/s	    212406 comp_bytes	         5.158 ratio	  579567 B/op	      20 allocs/op
BenchmarkCompress/dict=br.dict.bin/lib=brotli/level=10           	       3	 727494194 ns/op	   1.51 MB/s	    198423 comp_bytes	         5.522 ratio	  352064 B/op	       5 allocs/op
BenchmarkCompress/dict=br.dict.bin/lib=brotli/level=10           	       3	 725648237 ns/op	   1.51 MB/s	    198423 comp_bytes	         5.522 ratio	  352064 B/op	       5 allocs/op
BenchmarkCompress/dict=br.dict.bin/lib=brotli/level=10           	       3	 730122716 ns/op	   1.50 MB/s	    198423 comp_bytes	         5.522 ratio	  352064 B/op	       5 allocs/op
BenchmarkCompress/dict=br.dict.bin/lib=brotli/level=10           	       3	 728124992 ns/op	   1.50 MB/s	    198423 comp_bytes	         5.522 ratio	  352064 B/op	       5 allocs/op
BenchmarkCompress/dict=br.dict.bin/lib=brotli/level=10           	       3	 729416770 ns/op	   1.50 MB/s	    198423 comp_bytes	         5.522 ratio	  352064 B/op	       5 allocs/op
BenchmarkCompress/dict=br.dict.bin/lib=brotli/level=10           	       3	 725963207 ns/op	   1.51 MB/s	    198423 comp_bytes	         5.522 ratio	  352064 B/op	       5 allocs/op
BenchmarkCompress/dict=br.dict.bin/lib=brotli/level=11           	       2	1860713020 ns/op	   0.59 MB/s	    193749 comp_bytes	         5.655 ratio	  788176 B/op	    4826 allocs/op
BenchmarkCompress/dict=br.dict.bin/lib=brotli/level=11           	       2	1862183138 ns/op	   0.59 MB/s	    193749 comp_bytes	         5.655 ratio	  788176 B/op	    4826 allocs/op
BenchmarkCompress/dict=br.dict.bin/lib=brotli/level=11           	       2	1861797528 ns/op	   0.59 MB/s	    193749 comp_bytes	         5.655 ratio	  788176 B/op	    4826 allocs/op
BenchmarkCompress/dict=br.dict.bin/lib=brotli/level=11           	       2	1864435434 ns/op	   0.59 MB/s	    193749 comp_bytes	         5.655 ratio	  788176 B/op	    4826 allocs/op
BenchmarkCompress/dict=br.dict.bin/lib=brotli/level=11           	       2	1861176778 ns/op	   0.59 MB/s	    193749 comp_bytes	         5.655 ratio	  788176 B/op	    4826 allocs/op
BenchmarkCompress/dict=br.dict.bin/lib=brotli/level=11           	       2	1861187754 ns/op	   0.59 MB/s	    193749 comp_bytes	         5.655 ratio	  788176 B/op	    4826 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=zstd/level=1        	     399	   5969482 ns/op	 183.54 MB/s	    251938 comp_bytes	         4.349 ratio	   13106 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=zstd/level=1        	     402	   5959683 ns/op	 183.84 MB/s	    251938 comp_bytes	         4.349 ratio	   13008 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=zstd/level=1        	     402	   5952555 ns/op	 184.06 MB/s	    251938 comp_bytes	         4.349 ratio	   13008 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=zstd/level=1        	     402	   5953374 ns/op	 184.04 MB/s	    251938 comp_bytes	         4.349 ratio	   13008 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=zstd/level=1        	     400	   5975272 ns/op	 183.36 MB/s	    251938 comp_bytes	         4.349 ratio	   13073 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=zstd/level=1        	     402	   5955626 ns/op	 183.97 MB/s	    251938 comp_bytes	         4.349 ratio	   13008 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=zstd/level=3        	     172	  13849609 ns/op	  79.11 MB/s	    246441 comp_bytes	         4.446 ratio	   66981 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=zstd/level=3        	     172	  13827372 ns/op	  79.24 MB/s	    246441 comp_bytes	         4.446 ratio	   66981 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=zstd/level=3        	     172	  13833215 ns/op	  79.20 MB/s	    246441 comp_bytes	         4.446 ratio	   66981 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=zstd/level=3        	     172	  13827538 ns/op	  79.24 MB/s	    246441 comp_bytes	         4.446 ratio	   66981 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=zstd/level=3        	     172	  13826795 ns/op	  79.24 MB/s	    246441 comp_bytes	         4.446 ratio	   66981 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=zstd/level=3        	     172	  13824997 ns/op	  79.25 MB/s	    246441 comp_bytes	         4.446 ratio	   66981 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=zstd/level=7        	      81	  26696790 ns/op	  41.04 MB/s	    232328 comp_bytes	         4.716 ratio	  215076 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=zstd/level=7        	      84	  26665202 ns/op	  41.09 MB/s	    232328 comp_bytes	         4.716 ratio	  207395 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=zstd/level=7        	      84	  26675020 ns/op	  41.07 MB/s	    232328 comp_bytes	         4.716 ratio	  207395 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=zstd/level=7        	      84	  26663375 ns/op	  41.09 MB/s	    232328 comp_bytes	         4.716 ratio	  207395 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=zstd/level=7        	      84	  26690927 ns/op	  41.05 MB/s	    232328 comp_bytes	         4.716 ratio	  207395 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=zstd/level=7        	      85	  26685129 ns/op	  41.06 MB/s	    232328 comp_bytes	         4.716 ratio	  204955 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=zstd/level=11       	       5	 429067017 ns/op	   2.55 MB/s	    224282 comp_bytes	         4.885 ratio	16039043 B/op	      14 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=zstd/level=11       	       5	 433321577 ns/op	   2.53 MB/s	    224282 comp_bytes	         4.885 ratio	16039043 B/op	      14 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=zstd/level=11       	       5	 427601042 ns/op	   2.56 MB/s	    224282 comp_bytes	         4.885 ratio	16039043 B/op	      14 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=zstd/level=11       	       5	 429476131 ns/op	   2.55 MB/s	    224282 comp_bytes	         4.885 ratio	16039043 B/op	      14 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=zstd/level=11       	       5	 433695026 ns/op	   2.53 MB/s	    224282 comp_bytes	         4.885 ratio	16039043 B/op	      14 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=zstd/level=11       	       5	 430601131 ns/op	   2.54 MB/s	    224282 comp_bytes	         4.885 ratio	16039043 B/op	      14 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=3      	     151	  15860574 ns/op	  69.08 MB/s	    226059 comp_bytes	         4.847 ratio	   62882 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=3      	     151	  15857090 ns/op	  69.09 MB/s	    226059 comp_bytes	         4.847 ratio	   62847 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=3      	     151	  15865007 ns/op	  69.06 MB/s	    226059 comp_bytes	         4.847 ratio	   62847 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=3      	     151	  15860312 ns/op	  69.08 MB/s	    226059 comp_bytes	         4.847 ratio	   62847 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=3      	     150	  15869537 ns/op	  69.04 MB/s	    226059 comp_bytes	         4.847 ratio	   63266 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=3      	     151	  15850767 ns/op	  69.12 MB/s	    226059 comp_bytes	         4.847 ratio	   62847 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=4      	     127	  18814651 ns/op	  58.23 MB/s	    221313 comp_bytes	         4.951 ratio	   77407 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=4      	     127	  18790648 ns/op	  58.31 MB/s	    221313 comp_bytes	         4.951 ratio	   77407 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=4      	     127	  18806114 ns/op	  58.26 MB/s	    221313 comp_bytes	         4.951 ratio	   77407 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=4      	     127	  18779062 ns/op	  58.34 MB/s	    221313 comp_bytes	         4.951 ratio	   77407 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=4      	     127	  18813130 ns/op	  58.24 MB/s	    221313 comp_bytes	         4.951 ratio	   77407 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=4      	     127	  18778762 ns/op	  58.34 MB/s	    221313 comp_bytes	         4.951 ratio	   77407 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=5      	      97	  23263469 ns/op	  47.10 MB/s	    213790 comp_bytes	         5.125 ratio	  130335 B/op	       6 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=5      	      98	  23286329 ns/op	  47.05 MB/s	    213790 comp_bytes	         5.125 ratio	  129215 B/op	       6 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=5      	      98	  23271846 ns/op	  47.08 MB/s	    213790 comp_bytes	         5.125 ratio	  129215 B/op	       6 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=5      	      98	  23274787 ns/op	  47.07 MB/s	    213790 comp_bytes	         5.125 ratio	  129215 B/op	       6 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=5      	      98	  23254945 ns/op	  47.11 MB/s	    213790 comp_bytes	         5.125 ratio	  129215 B/op	       6 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=5      	      97	  23273110 ns/op	  47.08 MB/s	    213790 comp_bytes	         5.125 ratio	  130335 B/op	       6 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=6      	      92	  24443550 ns/op	  44.82 MB/s	    213543 comp_bytes	         5.131 ratio	  147701 B/op	       6 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=6      	      93	  24349878 ns/op	  45.00 MB/s	    213543 comp_bytes	         5.131 ratio	  146334 B/op	       6 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=6      	      88	  24313368 ns/op	  45.06 MB/s	    213543 comp_bytes	         5.131 ratio	  153481 B/op	       6 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=6      	      93	  24464986 ns/op	  44.78 MB/s	    213543 comp_bytes	         5.131 ratio	  146334 B/op	       6 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=6      	      91	  24294402 ns/op	  45.10 MB/s	    213543 comp_bytes	         5.131 ratio	  149099 B/op	       6 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=6      	      93	  24308340 ns/op	  45.07 MB/s	    213543 comp_bytes	         5.131 ratio	  146334 B/op	       6 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=7      	      90	  25199370 ns/op	  43.48 MB/s	    213169 comp_bytes	         5.140 ratio	  216715 B/op	      20 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=7      	      90	  25285284 ns/op	  43.33 MB/s	    213169 comp_bytes	         5.140 ratio	  216715 B/op	      20 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=7      	      90	  25320188 ns/op	  43.27 MB/s	    213169 comp_bytes	         5.140 ratio	  216715 B/op	      20 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=7      	      90	  25268758 ns/op	  43.36 MB/s	    213169 comp_bytes	         5.140 ratio	  216715 B/op	      20 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=7      	      88	  25303947 ns/op	  43.30 MB/s	    213169 comp_bytes	         5.140 ratio	  220207 B/op	      20 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=7      	      90	  25292391 ns/op	  43.32 MB/s	    213169 comp_bytes	         5.140 ratio	  216715 B/op	      20 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=8      	      80	  27516730 ns/op	  39.82 MB/s	    213158 comp_bytes	         5.140 ratio	  393209 B/op	      20 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=8      	      78	  27558386 ns/op	  39.76 MB/s	    213158 comp_bytes	         5.140 ratio	  401674 B/op	      20 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=8      	      78	  27456141 ns/op	  39.90 MB/s	    213158 comp_bytes	         5.140 ratio	  401674 B/op	      20 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=8      	      80	  27542961 ns/op	  39.78 MB/s	    213158 comp_bytes	         5.140 ratio	  393209 B/op	      20 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=8      	      80	  27500223 ns/op	  39.84 MB/s	    213158 comp_bytes	         5.140 ratio	  393209 B/op	      20 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=8      	      80	  27505594 ns/op	  39.83 MB/s	    213158 comp_bytes	         5.140 ratio	  393209 B/op	      20 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=9      	      84	  28391301 ns/op	  38.59 MB/s	    213038 comp_bytes	         5.143 ratio	  579563 B/op	      20 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=9      	      74	  28414504 ns/op	  38.56 MB/s	    213038 comp_bytes	         5.143 ratio	  649364 B/op	      21 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=9      	      74	  28367158 ns/op	  38.62 MB/s	    213038 comp_bytes	         5.143 ratio	  649364 B/op	      21 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=9      	      74	  28384043 ns/op	  38.60 MB/s	    213038 comp_bytes	         5.143 ratio	  649364 B/op	      21 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=9      	      74	  28384881 ns/op	  38.60 MB/s	    213038 comp_bytes	         5.143 ratio	  649364 B/op	      21 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=9      	      74	  28367499 ns/op	  38.62 MB/s	    213038 comp_bytes	         5.143 ratio	  649364 B/op	      21 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=10     	       3	 743205390 ns/op	   1.47 MB/s	    200428 comp_bytes	         5.466 ratio	  352064 B/op	       5 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=10     	       3	 740680077 ns/op	   1.48 MB/s	    200428 comp_bytes	         5.466 ratio	  352064 B/op	       5 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=10     	       3	 741216710 ns/op	   1.48 MB/s	    200428 comp_bytes	         5.466 ratio	  352064 B/op	       5 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=10     	       3	 740373748 ns/op	   1.48 MB/s	    200428 comp_bytes	         5.466 ratio	  352064 B/op	       5 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=10     	       3	 740914957 ns/op	   1.48 MB/s	    200428 comp_bytes	         5.466 ratio	  352064 B/op	       5 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=10     	       3	 740744758 ns/op	   1.48 MB/s	    200428 comp_bytes	         5.466 ratio	  352064 B/op	       5 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=11     	       2	1884180520 ns/op	   0.58 MB/s	    195336 comp_bytes	         5.609 ratio	  840720 B/op	    5672 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=11     	       2	1883848253 ns/op	   0.58 MB/s	    195336 comp_bytes	         5.609 ratio	  840720 B/op	    5672 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=11     	       2	1882598166 ns/op	   0.58 MB/s	    195336 comp_bytes	         5.609 ratio	  840720 B/op	    5672 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=11     	       2	1883005698 ns/op	   0.58 MB/s	    195336 comp_bytes	         5.609 ratio	  840720 B/op	    5672 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=11     	       2	1882323736 ns/op	   0.58 MB/s	    195336 comp_bytes	         5.609 ratio	  840720 B/op	    5672 allocs/op
BenchmarkCompress/dict=zstd.dict.16k.bin/lib=brotli/level=11     	       2	1883006986 ns/op	   0.58 MB/s	    195336 comp_bytes	         5.609 ratio	  840720 B/op	    5672 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=zstd/level=1            	     441	   5405421 ns/op	 202.69 MB/s	    211431 comp_bytes	         5.182 ratio	   11863 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=zstd/level=1            	     446	   5356180 ns/op	 204.55 MB/s	    211431 comp_bytes	         5.182 ratio	   11730 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=zstd/level=1            	     442	   5396720 ns/op	 203.02 MB/s	    211431 comp_bytes	         5.182 ratio	   11836 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=zstd/level=1            	     446	   5355210 ns/op	 204.59 MB/s	    211431 comp_bytes	         5.182 ratio	   11730 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=zstd/level=1            	     442	   5406968 ns/op	 202.63 MB/s	    211431 comp_bytes	         5.182 ratio	   11836 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=zstd/level=1            	     447	   5353280 ns/op	 204.67 MB/s	    211431 comp_bytes	         5.182 ratio	   11703 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=zstd/level=3            	     175	  13608461 ns/op	  80.51 MB/s	    205428 comp_bytes	         5.333 ratio	   65841 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=zstd/level=3            	     175	  13637943 ns/op	  80.34 MB/s	    205428 comp_bytes	         5.333 ratio	   65841 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=zstd/level=3            	     175	  13617771 ns/op	  80.46 MB/s	    205428 comp_bytes	         5.333 ratio	   65841 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=zstd/level=3            	     175	  13624976 ns/op	  80.41 MB/s	    205428 comp_bytes	         5.333 ratio	   65841 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=zstd/level=3            	     175	  13611331 ns/op	  80.49 MB/s	    205428 comp_bytes	         5.333 ratio	   65841 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=zstd/level=3            	     175	  13642756 ns/op	  80.31 MB/s	    205428 comp_bytes	         5.333 ratio	   65841 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=zstd/level=7            	      82	  25689316 ns/op	  42.65 MB/s	    191902 comp_bytes	         5.709 ratio	  212312 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=zstd/level=7            	      84	  25978299 ns/op	  42.17 MB/s	    191902 comp_bytes	         5.709 ratio	  207257 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=zstd/level=7            	      85	  25943164 ns/op	  42.23 MB/s	    191902 comp_bytes	         5.709 ratio	  204819 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=zstd/level=7            	      84	  25924600 ns/op	  42.26 MB/s	    191902 comp_bytes	         5.709 ratio	  207257 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=zstd/level=7            	      85	  25872839 ns/op	  42.35 MB/s	    191902 comp_bytes	         5.709 ratio	  204819 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=zstd/level=7            	      85	  25888870 ns/op	  42.32 MB/s	    191902 comp_bytes	         5.709 ratio	  204819 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=zstd/level=11           	       5	 433905295 ns/op	   2.53 MB/s	    181641 comp_bytes	         6.032 ratio	16039056 B/op	      14 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=zstd/level=11           	       5	 432105101 ns/op	   2.54 MB/s	    181641 comp_bytes	         6.032 ratio	16039056 B/op	      14 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=zstd/level=11           	       5	 432632980 ns/op	   2.53 MB/s	    181641 comp_bytes	         6.032 ratio	16039056 B/op	      14 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=zstd/level=11           	       5	 433688917 ns/op	   2.53 MB/s	    181641 comp_bytes	         6.032 ratio	16039056 B/op	      14 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=zstd/level=11           	       5	 431854083 ns/op	   2.54 MB/s	    181641 comp_bytes	         6.032 ratio	16039056 B/op	      14 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=zstd/level=11           	       5	 430539798 ns/op	   2.54 MB/s	    181641 comp_bytes	         6.032 ratio	16039056 B/op	      14 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=3          	     148	  16082177 ns/op	  68.13 MB/s	    181919 comp_bytes	         6.023 ratio	   64145 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=3          	     148	  16066958 ns/op	  68.19 MB/s	    181919 comp_bytes	         6.023 ratio	   64109 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=3          	     148	  16093568 ns/op	  68.08 MB/s	    181919 comp_bytes	         6.023 ratio	   64109 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=3          	     148	  16106032 ns/op	  68.03 MB/s	    181919 comp_bytes	         6.023 ratio	   64109 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=3          	     148	  16114397 ns/op	  67.99 MB/s	    181919 comp_bytes	         6.023 ratio	   64109 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=3          	     148	  16105622 ns/op	  68.03 MB/s	    181919 comp_bytes	         6.023 ratio	   64109 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=4          	     127	  18691728 ns/op	  58.62 MB/s	    179736 comp_bytes	         6.096 ratio	   77347 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=4          	     128	  18680783 ns/op	  58.65 MB/s	    179736 comp_bytes	         6.096 ratio	   76743 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=4          	     128	  18672312 ns/op	  58.68 MB/s	    179736 comp_bytes	         6.096 ratio	   76743 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=4          	     128	  18681470 ns/op	  58.65 MB/s	    179736 comp_bytes	         6.096 ratio	   76743 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=4          	     128	  18665884 ns/op	  58.70 MB/s	    179736 comp_bytes	         6.096 ratio	   76743 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=4          	     128	  18672720 ns/op	  58.68 MB/s	    179736 comp_bytes	         6.096 ratio	   76743 B/op	       0 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=5          	      97	  23286754 ns/op	  47.05 MB/s	    175330 comp_bytes	         6.249 ratio	  128216 B/op	       6 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=5          	      98	  23277624 ns/op	  47.07 MB/s	    175330 comp_bytes	         6.249 ratio	  127149 B/op	       6 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=5          	      96	  23281288 ns/op	  47.06 MB/s	    175330 comp_bytes	         6.249 ratio	  129413 B/op	       6 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=5          	      98	  23286402 ns/op	  47.05 MB/s	    175330 comp_bytes	         6.249 ratio	  127149 B/op	       6 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=5          	      98	  23270882 ns/op	  47.08 MB/s	    175330 comp_bytes	         6.249 ratio	  127149 B/op	       6 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=5          	      98	  23294182 ns/op	  47.03 MB/s	    175330 comp_bytes	         6.249 ratio	  127149 B/op	       6 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=6          	      93	  24368510 ns/op	  44.96 MB/s	    175135 comp_bytes	         6.256 ratio	  144210 B/op	       6 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=6          	      93	  24334623 ns/op	  45.02 MB/s	    175135 comp_bytes	         6.256 ratio	  144266 B/op	       6 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=6          	      93	  24356362 ns/op	  44.98 MB/s	    175135 comp_bytes	         6.256 ratio	  144266 B/op	       6 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=6          	      93	  24353301 ns/op	  44.99 MB/s	    175135 comp_bytes	         6.256 ratio	  144266 B/op	       6 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=6          	      93	  24341933 ns/op	  45.01 MB/s	    175135 comp_bytes	         6.256 ratio	  144210 B/op	       6 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=6          	      93	  24348407 ns/op	  45.00 MB/s	    175135 comp_bytes	         6.256 ratio	  144266 B/op	       6 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=7          	      91	  24856154 ns/op	  44.08 MB/s	    174817 comp_bytes	         6.267 ratio	  208179 B/op	      18 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=7          	      90	  24923394 ns/op	  43.96 MB/s	    174817 comp_bytes	         6.267 ratio	  209867 B/op	      18 allocs/op
